reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
true,615.79,14,Extinction,0.5661
true,423.04,10,Extinction,0.3236
true,602.74,13,Extinction,0.4922
true,70.32,2,Extinction,0.1058
true,180.31,4,Extinction,0.1399
true,339.53,6,Extinction,0.1850
true,409.00,12,Extinction,0.4280
true,508.09,15,Extinction,0.6510
true,204.57,6,Extinction,0.1850
true,578.87,13,Extinction,0.4922
true,556.48,12,Extinction,0.4280
true,160.88,4,Extinction,0.1399
true,480.66,11,Extinction,0.3722
true,609.32,14,Extinction,0.5661
true,233.55,7,Extinction,0.2128
true,140.90,5,Extinction,0.1609
true,270.83,7,Extinction,0.2128
true,286.35,6,Extinction,0.1850
true,657.37,18,Extinction,0.9900
true,625.40,12,Extinction,0.4280
true,574.32,17,Extinction,0.8609
true,606.64,15,Extinction,0.6510
true,458.32,12,Extinction,0.4280
true,119.93,4,Extinction,0.1399
true,760.45,16,Extinction,0.7486
true,724.40,19,Extinction,0.9900
true,391.37,10,Extinction,0.3236
true,127.78,4,Extinction,0.1399
true,490.49,13,Extinction,0.4922
true,886.73,17,Extinction,0.8609
true,261.05,6,Extinction,0.1850
true,661.80,17,Extinction,0.8609
true,131.86,5,Extinction,0.1609
true,237.15,7,Extinction,0.2128
true,662.46,16,Extinction,0.7486
true,131.43,4,Extinction,0.1399
true,422.28,13,Extinction,0.4922
true,308.93,8,Extinction,0.2447
true,190.02,6,Extinction,0.1850
true,319.21,11,Extinction,0.3722
true,490.33,14,Extinction,0.5661
true,554.86,14,Extinction,0.5661
true,211.79,5,Extinction,0.1609
true,295.05,8,Extinction,0.2447
true,962.75,18,Extinction,0.9900
true,540.96,15,Extinction,0.6510
true,839.50,18,Extinction,0.9900
true,232.13,6,Extinction,0.1850
true,136.26,3,Extinction,0.1217
true,9.83,2,Extinction,0.1058
true,173.40,4,Extinction,0.1399
true,168.22,4,Extinction,0.1399
true,799.14,14,Extinction,0.5661
true,289.09,6,Extinction,0.1850
true,222.56,5,Extinction,0.1609
true,483.50,16,Extinction,0.7486
true,418.27,11,Extinction,0.3722
true,283.41,8,Extinction,0.2447
true,522.89,10,Extinction,0.3236
true,504.22,13,Extinction,0.4922
true,828.90,18,Extinction,0.9900
true,480.49,13,Extinction,0.4922
true,350.95,8,Extinction,0.2447
true,621.81,14,Extinction,0.5661
true,450.96,11,Extinction,0.3722
true,278.28,6,Extinction,0.1850
true,494.25,10,Extinction,0.3236
true,408.86,10,Extinction,0.3236
true,56.74,2,Extinction,0.1058
true,97.46,3,Extinction,0.1217
true,767.70,19,Extinction,0.9900
true,623.22,14,Extinction,0.5661
true,379.81,11,Extinction,0.3722
true,226.92,9,Extinction,0.2814
true,51.10,2,Extinction,0.1058
true,512.91,13,Extinction,0.4922
true,924.11,19,Extinction,0.9900
true,158.21,6,Extinction,0.1850
true,765.25,14,Extinction,0.5661
true,659.77,14,Extinction,0.5661
true,503.74,14,Extinction,0.5661
true,138.96,6,Extinction,0.1850
true,813.18,17,Extinction,0.8609
true,453.40,15,Extinction,0.6510
true,608.49,16,Extinction,0.7486
true,282.45,6,Extinction,0.1850
true,799.83,16,Extinction,0.7486
true,440.22,9,Extinction,0.2814
true,98.41,4,Extinction,0.1399
true,112.05,4,Extinction,0.1399
true,299.75,9,Extinction,0.2814
true,168.65,4,Extinction,0.1399
true,606.63,14,Extinction,0.5661
true,43.84,2,Extinction,0.1058
true,333.22,8,Extinction,0.2447
true,115.73,4,Extinction,0.1399
true,682.33,18,Extinction,0.9900
true,278.93,6,Extinction,0.1850
true,34.18,2,Extinction,0.1058
true,482.43,12,Extinction,0.4280
true,58.65,2,Extinction,0.1058
true,934.55,22,Extinction,0.9900
true,663.16,15,Extinction,0.6510
true,199.05,6,Extinction,0.1850
true,864.93,20,Extinction,0.9900
true,497.73,11,Extinction,0.3722
true,710.86,14,Extinction,0.5661
true,446.48,10,Extinction,0.3236
true,337.03,9,Extinction,0.2814
true,852.56,20,Extinction,0.9900
true,464.30,11,Extinction,0.3722
true,394.00,11,Extinction,0.3722
true,252.61,6,Extinction,0.1850
true,191.71,6,Extinction,0.1850
true,1.00,2,Extinction,0.1058
true,317.57,11,Extinction,0.3722
true,701.79,19,Extinction,0.9900
true,177.33,4,Extinction,0.1399
true,667.91,12,Extinction,0.4280
true,565.52,15,Extinction,0.6510
true,467.64,11,Extinction,0.3722
true,191.32,4,Extinction,0.1399
true,467.71,12,Extinction,0.4280
true,462.36,11,Extinction,0.3722
true,189.74,4,Extinction,0.1399
true,420.94,10,Extinction,0.3236
true,855.36,17,Extinction,0.8609
true,284.55,8,Extinction,0.2447
true,722.95,16,Extinction,0.7486
true,654.33,15,Extinction,0.6510
true,410.14,12,Extinction,0.4280
true,200.72,5,Extinction,0.1609
true,705.77,18,Extinction,0.9900
true,812.36,16,Extinction,0.7486
true,673.41,14,Extinction,0.5661
true,54.91,4,Extinction,0.1399
true,94.25,4,Extinction,0.1399
true,179.36,4,Extinction,0.1399
true,357.17,11,Extinction,0.3722
true,699.91,16,Extinction,0.7486
true,286.40,7,Extinction,0.2128
true,843.92,17,Extinction,0.8609
true,712.62,14,Extinction,0.5661
true,235.78,6,Extinction,0.1850
true,97.13,2,Extinction,0.1058
true,402.04,10,Extinction,0.3236
true,548.47,11,Extinction,0.3722
true,763.89,16,Extinction,0.7486
true,493.56,11,Extinction,0.3722
true,467.17,9,Extinction,0.2814
true,37.50,2,Extinction,0.1058
true,594.18,12,Extinction,0.4280
true,129.45,5,Extinction,0.1609
true,247.74,6,Extinction,0.1850
false,1036.47,17,TCS_AI,0.8609
true,655.33,15,Extinction,0.6510
true,579.79,16,Extinction,0.7486
true,693.75,15,Extinction,0.6510
true,458.20,12,Extinction,0.4280
true,486.07,13,Extinction,0.4922
true,459.11,9,Extinction,0.2814
true,156.86,5,Extinction,0.1609
true,167.90,5,Extinction,0.1609
true,141.97,4,Extinction,0.1399
true,454.38,9,Extinction,0.2814
true,417.74,13,Extinction,0.4922
true,585.52,16,Extinction,0.7486
true,773.39,14,Extinction,0.5661
true,383.89,11,Extinction,0.3722
true,524.36,10,Extinction,0.3236
true,637.42,14,Extinction,0.5661
true,615.61,17,Extinction,0.8609
true,149.60,4,Extinction,0.1399
true,403.19,8,Extinction,0.2447
true,520.55,9,Extinction,0.2814
true,643.93,14,Extinction,0.5661
true,797.51,16,Extinction,0.7486
true,508.81,13,Extinction,0.4922
true,37.80,2,Extinction,0.1058
true,295.36,10,Extinction,0.3236
true,387.86,10,Extinction,0.3236
true,629.03,16,Extinction,0.7486
true,633.82,16,Extinction,0.7486
true,402.12,8,Extinction,0.2447
true,611.89,14,Extinction,0.5661
true,545.42,16,Extinction,0.7486
true,640.91,14,Extinction,0.5661
true,73.55,2,Extinction,0.1058
true,109.51,4,Extinction,0.1399
true,70.20,2,Extinction,0.1058
true,745.58,15,Extinction,0.6510
true,385.15,10,Extinction,0.3236
true,481.02,14,Extinction,0.5661
true,523.12,15,Extinction,0.6510
true,471.73,10,Extinction,0.3236
true,499.10,10,Extinction,0.3236
true,596.23,13,Extinction,0.4922
true,400.17,12,Extinction,0.4280
true,860.02,18,Extinction,0.9900
true,319.09,9,Extinction,0.2814
true,742.08,14,Extinction,0.5661
true,534.77,14,Extinction,0.5661
true,710.88,21,Extinction,0.9900
true,160.94,6,Extinction,0.1850
true,282.28,8,Extinction,0.2447
true,478.93,11,Extinction,0.3722
true,653.78,15,Extinction,0.6510
true,815.10,18,Extinction,0.9900
true,439.22,12,Extinction,0.4280
true,729.67,18,Extinction,0.9900
true,483.17,16,Extinction,0.7486
true,303.56,7,Extinction,0.2128
true,387.99,10,Extinction,0.3236
true,520.02,13,Extinction,0.4922
true,133.94,5,Extinction,0.1609
true,375.88,8,Extinction,0.2447
true,497.12,11,Extinction,0.3722
true,799.22,14,Extinction,0.5661
true,722.15,15,Extinction,0.6510
true,94.15,4,Extinction,0.1399
true,345.29,8,Extinction,0.2447
true,81.54,4,Extinction,0.1399
true,439.29,11,Extinction,0.3722
true,665.43,15,Extinction,0.6510
true,75.89,2,Extinction,0.1058
true,81.19,2,Extinction,0.1058
true,370.70,13,Extinction,0.4922
true,592.00,14,Extinction,0.5661
true,738.20,14,Extinction,0.5661
true,855.07,17,Extinction,0.8609
true,661.34,17,Extinction,0.8609
true,756.04,14,Extinction,0.5661
true,556.30,15,Extinction,0.6510
true,440.76,11,Extinction,0.3722
true,32.79,2,Extinction,0.1058
true,308.91,7,Extinction,0.2128
true,110.74,3,Extinction,0.1217
true,371.60,11,Extinction,0.3722
true,202.56,5,Extinction,0.1609
true,57.64,2,Extinction,0.1058
true,239.41,5,Extinction,0.1609
true,683.19,12,Extinction,0.4280
true,689.33,17,Extinction,0.8609
true,732.24,15,Extinction,0.6510
true,300.08,9,Extinction,0.2814
true,679.69,17,Extinction,0.8609
true,673.21,15,Extinction,0.6510
true,885.93,17,Extinction,0.8609
true,393.26,7,Extinction,0.2128
true,1.01,2,Extinction,0.1058
true,504.02,13,Extinction,0.4922
true,691.37,18,Extinction,0.9900
true,823.27,20,Extinction,0.9900
true,767.61,21,Extinction,0.9900
true,614.57,17,Extinction,0.8609
true,178.14,4,Extinction,0.1399
true,155.08,3,Extinction,0.1217
true,437.42,10,Extinction,0.3236
true,492.06,13,Extinction,0.4922
true,709.10,15,Extinction,0.6510
true,256.28,8,Extinction,0.2447
true,309.03,9,Extinction,0.2814
true,516.64,15,Extinction,0.6510
true,579.68,12,Extinction,0.4280
true,461.27,12,Extinction,0.4280
true,731.18,18,Extinction,0.9900
true,364.00,8,Extinction,0.2447
true,626.09,15,Extinction,0.6510
true,378.37,11,Extinction,0.3722
true,988.06,20,Extinction,0.9900
true,385.37,8,Extinction,0.2447
true,598.82,18,Extinction,0.9900
true,47.54,2,Extinction,0.1058
true,706.48,14,Extinction,0.5661
true,215.66,6,Extinction,0.1850
true,149.68,6,Extinction,0.1850
true,18.36,2,Extinction,0.1058
true,258.62,8,Extinction,0.2447
true,103.73,5,Extinction,0.1609
true,392.83,12,Extinction,0.4280
true,81.44,2,Extinction,0.1058
true,209.17,7,Extinction,0.2128
true,348.96,10,Extinction,0.3236
true,488.21,12,Extinction,0.4280
true,210.00,7,Extinction,0.2128
true,274.93,7,Extinction,0.2128
true,453.13,9,Extinction,0.2814
true,207.84,6,Extinction,0.1850
true,446.45,13,Extinction,0.4922
true,465.20,13,Extinction,0.4922
true,23.06,2,Extinction,0.1058
true,302.22,7,Extinction,0.2128
true,308.54,8,Extinction,0.2447
true,492.42,11,Extinction,0.3722
true,593.82,10,Extinction,0.3236
true,858.49,19,Extinction,0.9900
true,545.26,14,Extinction,0.5661
true,283.42,6,Extinction,0.1850
true,328.38,8,Extinction,0.2447
true,472.95,9,Extinction,0.2814
true,456.22,14,Extinction,0.5661
true,522.57,14,Extinction,0.5661
true,141.01,4,Extinction,0.1399
true,752.50,16,Extinction,0.7486
true,336.38,8,Extinction,0.2447
true,698.95,17,Extinction,0.8609
true,51.73,2,Extinction,0.1058
true,774.00,16,Extinction,0.7486
true,4.76,2,Extinction,0.1058
true,152.85,4,Extinction,0.1399
true,386.35,9,Extinction,0.2814
true,873.76,16,Extinction,0.7486
true,192.39,5,Extinction,0.1609
true,305.44,9,Extinction,0.2814
true,350.49,9,Extinction,0.2814
true,479.45,13,Extinction,0.4922
true,618.74,17,Extinction,0.8609
true,318.71,7,Extinction,0.2128
true,169.61,4,Extinction,0.1399
true,322.61,8,Extinction,0.2447
true,345.30,8,Extinction,0.2447
true,71.59,2,Extinction,0.1058
true,529.86,14,Extinction,0.5661
true,155.18,4,Extinction,0.1399
true,671.67,15,Extinction,0.6510
true,490.48,11,Extinction,0.3722
true,27.50,2,Extinction,0.1058
true,203.50,6,Extinction,0.1850
true,302.27,9,Extinction,0.2814
true,434.24,9,Extinction,0.2814
true,611.60,15,Extinction,0.6510
true,501.81,11,Extinction,0.3722
true,438.06,13,Extinction,0.4922
true,270.82,7,Extinction,0.2128
true,145.45,5,Extinction,0.1609
true,27.90,2,Extinction,0.1058
true,594.95,13,Extinction,0.4922
true,449.32,10,Extinction,0.3236
true,16.19,2,Extinction,0.1058
true,216.16,5,Extinction,0.1609
true,265.84,10,Extinction,0.3236
true,218.84,5,Extinction,0.1609
true,442.07,12,Extinction,0.4280
true,79.29,2,Extinction,0.1058
true,611.95,16,Extinction,0.7486
true,200.77,6,Extinction,0.1850
true,285.32,7,Extinction,0.2128
true,44.32,2,Extinction,0.1058
true,569.82,14,Extinction,0.5661
true,511.46,10,Extinction,0.3236
true,304.37,8,Extinction,0.2447
true,502.34,10,Extinction,0.3236
true,282.40,6,Extinction,0.1850
true,256.96,8,Extinction,0.2447
true,472.41,13,Extinction,0.4922
true,447.66,13,Extinction,0.4922
true,786.20,17,Extinction,0.8609
true,155.95,4,Extinction,0.1399
true,242.32,4,Extinction,0.1399
true,149.05,4,Extinction,0.1399
true,372.23,11,Extinction,0.3722
true,393.83,12,Extinction,0.4280
true,397.78,10,Extinction,0.3236
true,348.05,11,Extinction,0.3722
true,509.99,13,Extinction,0.4922
true,785.31,16,Extinction,0.7486
true,79.60,3,Extinction,0.1217
true,1.00,2,Extinction,0.1058
true,105.72,4,Extinction,0.1399
true,49.36,2,Extinction,0.1058
true,397.30,8,Extinction,0.2447
true,527.87,15,Extinction,0.6510
true,587.22,16,Extinction,0.7486
true,537.83,13,Extinction,0.4922
true,286.28,6,Extinction,0.1850
true,238.49,4,Extinction,0.1399
true,573.75,12,Extinction,0.4280
true,206.30,7,Extinction,0.2128
true,520.40,11,Extinction,0.3722
true,631.91,16,Extinction,0.7486
true,384.02,9,Extinction,0.2814
true,384.50,9,Extinction,0.2814
true,326.40,9,Extinction,0.2814
true,493.38,9,Extinction,0.2814
true,950.40,18,Extinction,0.9900
true,651.48,13,Extinction,0.4922
true,191.78,6,Extinction,0.1850
true,584.76,12,Extinction,0.4280
true,43.38,2,Extinction,0.1058
true,362.41,7,Extinction,0.2128
true,643.59,12,Extinction,0.4280
true,785.06,18,Extinction,0.9900
true,626.77,15,Extinction,0.6510
true,238.58,5,Extinction,0.1609
true,589.69,12,Extinction,0.4280
true,244.66,6,Extinction,0.1850
true,635.97,17,Extinction,0.8609
true,746.88,17,Extinction,0.8609
true,222.27,6,Extinction,0.1850
true,826.60,18,Extinction,0.9900
true,611.08,14,Extinction,0.5661
true,467.84,12,Extinction,0.4280
true,300.98,8,Extinction,0.2447
true,144.58,4,Extinction,0.1399
true,435.86,15,Extinction,0.6510
true,309.80,7,Extinction,0.2128
true,52.12,2,Extinction,0.1058
true,262.37,8,Extinction,0.2447
true,598.82,13,Extinction,0.4922
true,647.09,14,Extinction,0.5661
true,153.32,6,Extinction,0.1850
true,562.36,12,Extinction,0.4280
true,224.79,8,Extinction,0.2447
true,473.10,14,Extinction,0.5661
true,370.31,7,Extinction,0.2128
true,388.80,11,Extinction,0.3722
true,248.91,7,Extinction,0.2128
true,354.19,7,Extinction,0.2128
true,582.20,12,Extinction,0.4280
true,594.48,15,Extinction,0.6510
true,218.00,4,Extinction,0.1399
true,173.44,6,Extinction,0.1850
true,699.65,14,Extinction,0.5661
true,130.85,4,Extinction,0.1399
true,14.86,2,Extinction,0.1058
true,661.50,13,Extinction,0.4922
true,806.96,16,Extinction,0.7486
true,598.97,14,Extinction,0.5661
false,1069.18,19,TCS_AI,0.9900
true,314.60,7,Extinction,0.2128
true,950.01,17,Extinction,0.8609
true,763.82,17,Extinction,0.8609
true,535.23,12,Extinction,0.4280
true,225.77,6,Extinction,0.1850
true,68.76,3,Extinction,0.1217
true,124.53,4,Extinction,0.1399
true,210.42,6,Extinction,0.1850
true,65.49,2,Extinction,0.1058
true,583.61,13,Extinction,0.4922
true,23.32,2,Extinction,0.1058
true,269.49,6,Extinction,0.1850
true,733.71,15,Extinction,0.6510
true,578.39,15,Extinction,0.6510
true,527.53,15,Extinction,0.6510
true,328.93,10,Extinction,0.3236
true,333.12,8,Extinction,0.2447
true,247.89,8,Extinction,0.2447
true,586.47,15,Extinction,0.6510
true,169.36,4,Extinction,0.1399
true,566.52,12,Extinction,0.4280
true,262.43,9,Extinction,0.2814
true,487.37,10,Extinction,0.3236
true,395.51,8,Extinction,0.2447
true,366.77,11,Extinction,0.3722
true,105.30,4,Extinction,0.1399
true,846.71,18,Extinction,0.9900
true,477.78,12,Extinction,0.4280
true,623.92,13,Extinction,0.4922
true,748.06,15,Extinction,0.6510
true,358.86,11,Extinction,0.3722
true,952.54,21,Extinction,0.9900
false,1046.24,20,TCS_AI,0.9900
true,509.46,13,Extinction,0.4922
true,607.75,15,Extinction,0.6510
true,599.84,11,Extinction,0.3722
true,689.87,17,Extinction,0.8609
true,376.72,9,Extinction,0.2814
true,214.69,8,Extinction,0.2447
true,666.80,16,Extinction,0.7486
true,684.11,15,Extinction,0.6510
true,882.03,19,Extinction,0.9900
true,449.01,11,Extinction,0.3722
true,492.43,12,Extinction,0.4280
true,346.34,10,Extinction,0.3236
true,930.86,17,Extinction,0.8609
true,123.72,4,Extinction,0.1399
true,75.53,2,Extinction,0.1058
true,265.13,7,Extinction,0.2128
true,326.00,6,Extinction,0.1850
true,535.38,14,Extinction,0.5661
true,55.94,2,Extinction,0.1058
true,539.19,16,Extinction,0.7486
true,546.22,16,Extinction,0.7486
true,270.92,10,Extinction,0.3236
true,140.35,4,Extinction,0.1399
true,445.91,12,Extinction,0.4280
true,418.89,10,Extinction,0.3236
true,319.44,8,Extinction,0.2447
true,166.35,6,Extinction,0.1850
true,742.61,13,Extinction,0.4922
true,380.41,8,Extinction,0.2447
true,671.03,12,Extinction,0.4280
true,424.14,9,Extinction,0.2814
true,524.80,13,Extinction,0.4922
true,77.94,4,Extinction,0.1399
true,730.25,18,Extinction,0.9900
true,339.56,7,Extinction,0.2128
true,699.73,14,Extinction,0.5661
true,393.00,12,Extinction,0.4280
true,691.26,17,Extinction,0.8609
true,392.14,11,Extinction,0.3722
true,979.32,21,Extinction,0.9900
true,565.29,13,Extinction,0.4922
true,476.55,13,Extinction,0.4922
true,795.99,19,Extinction,0.9900
true,589.71,14,Extinction,0.5661
true,315.78,8,Extinction,0.2447
true,420.52,16,Extinction,0.7486
true,302.54,12,Extinction,0.4280
true,488.66,15,Extinction,0.6510
true,288.00,10,Extinction,0.3236
true,951.81,20,Extinction,0.9900
true,413.28,9,Extinction,0.2814
true,546.83,16,Extinction,0.7486
true,787.37,17,Extinction,0.8609
true,612.74,14,Extinction,0.5661
true,340.97,8,Extinction,0.2447
true,433.89,11,Extinction,0.3722
true,144.64,4,Extinction,0.1399
true,527.99,13,Extinction,0.4922
true,309.56,8,Extinction,0.2447
true,797.74,16,Extinction,0.7486
true,216.63,5,Extinction,0.1609
true,816.63,16,Extinction,0.7486
true,87.07,2,Extinction,0.1058
true,497.72,11,Extinction,0.3722
true,235.13,7,Extinction,0.2128
true,880.61,21,Extinction,0.9900
true,273.47,6,Extinction,0.1850
true,159.12,5,Extinction,0.1609
true,977.52,16,Extinction,0.7486
true,736.37,17,Extinction,0.8609
true,510.35,15,Extinction,0.6510
true,127.71,4,Extinction,0.1399
true,28.80,2,Extinction,0.1058
true,185.78,6,Extinction,0.1850
true,796.54,18,Extinction,0.9900
false,1013.64,20,TCS_AI,0.9900
true,191.15,4,Extinction,0.1399
true,98.52,3,Extinction,0.1217
true,751.76,18,Extinction,0.9900
true,572.74,14,Extinction,0.5661
true,446.47,11,Extinction,0.3722
true,283.87,6,Extinction,0.1850
true,31.58,2,Extinction,0.1058
true,703.00,14,Extinction,0.5661
true,192.64,5,Extinction,0.1609
true,333.70,9,Extinction,0.2814
true,47.40,2,Extinction,0.1058
true,329.38,8,Extinction,0.2447
true,416.23,10,Extinction,0.3236
true,687.41,14,Extinction,0.5661
true,304.55,6,Extinction,0.1850
true,563.71,17,Extinction,0.8609
true,454.80,9,Extinction,0.2814
true,105.92,4,Extinction,0.1399
true,741.42,18,Extinction,0.9900
true,298.31,8,Extinction,0.2447
true,187.32,5,Extinction,0.1609
true,684.64,17,Extinction,0.8609
true,119.04,3,Extinction,0.1217
true,243.85,6,Extinction,0.1850
true,455.90,9,Extinction,0.2814
true,673.06,16,Extinction,0.7486
true,319.27,7,Extinction,0.2128
true,913.84,20,Extinction,0.9900
true,28.86,2,Extinction,0.1058
true,691.92,16,Extinction,0.7486
true,275.03,7,Extinction,0.2128
true,554.08,13,Extinction,0.4922
true,782.60,19,Extinction,0.9900
true,92.30,2,Extinction,0.1058
true,320.20,10,Extinction,0.3236
true,290.78,9,Extinction,0.2814
true,503.93,10,Extinction,0.3236
true,48.28,2,Extinction,0.1058
true,165.47,4,Extinction,0.1399
true,325.14,8,Extinction,0.2447
true,56.38,2,Extinction,0.1058
true,275.24,8,Extinction,0.2447
true,541.83,11,Extinction,0.3722
true,384.37,7,Extinction,0.2128
true,482.75,11,Extinction,0.3722
true,231.27,8,Extinction,0.2447
true,389.05,10,Extinction,0.3236
true,327.87,7,Extinction,0.2128
true,535.90,11,Extinction,0.3722
true,849.75,20,Extinction,0.9900
true,696.54,16,Extinction,0.7486
true,638.64,15,Extinction,0.6510
true,512.65,12,Extinction,0.4280
true,206.00,8,Extinction,0.2447
true,698.14,17,Extinction,0.8609
true,377.35,9,Extinction,0.2814
true,750.59,17,Extinction,0.8609
false,1019.66,17,Corruption,0.8609
true,445.66,11,Extinction,0.3722
true,518.95,11,Extinction,0.3722
true,614.91,18,Extinction,0.9900
true,291.90,7,Extinction,0.2128
true,739.59,17,Extinction,0.8609
true,289.76,8,Extinction,0.2447
true,322.09,8,Extinction,0.2447
true,170.49,4,Extinction,0.1399
true,428.68,10,Extinction,0.3236
true,517.82,11,Extinction,0.3722
true,673.88,16,Extinction,0.7486
true,149.38,8,Extinction,0.2447
true,402.99,10,Extinction,0.3236
true,350.43,9,Extinction,0.2814
true,286.32,9,Extinction,0.2814
true,212.36,6,Extinction,0.1850
true,620.32,16,Extinction,0.7486
true,766.51,16,Extinction,0.7486
true,235.82,7,Extinction,0.2128
true,83.46,2,Extinction,0.1058
true,137.69,7,Extinction,0.2128
true,321.99,8,Extinction,0.2447
true,227.96,6,Extinction,0.1850
true,555.50,16,Extinction,0.7486
true,193.22,6,Extinction,0.1850
true,300.54,10,Extinction,0.3236
true,793.95,16,Extinction,0.7486
true,735.61,19,Extinction,0.9900
true,388.65,10,Extinction,0.3236
true,403.69,8,Extinction,0.2447
true,612.42,15,Extinction,0.6510
true,103.76,6,Extinction,0.1850
true,465.32,12,Extinction,0.4280
true,877.09,20,Extinction,0.9900
true,70.18,2,Extinction,0.1058
true,136.73,5,Extinction,0.1609
true,254.34,7,Extinction,0.2128
true,144.98,6,Extinction,0.1850
true,389.48,10,Extinction,0.3236
true,243.20,6,Extinction,0.1850
true,254.77,6,Extinction,0.1850
true,218.03,9,Extinction,0.2814
true,563.11,15,Extinction,0.6510
true,119.39,4,Extinction,0.1399
true,530.09,11,Extinction,0.3722
true,479.57,10,Extinction,0.3236
true,358.23,9,Extinction,0.2814
true,694.51,16,Extinction,0.7486
false,1040.98,20,TCS_AI,0.9900
true,166.83,4,Extinction,0.1399
true,242.87,8,Extinction,0.2447
true,351.44,8,Extinction,0.2447
true,125.80,6,Extinction,0.1850
true,628.40,13,Extinction,0.4922
true,337.18,8,Extinction,0.2447
true,27.57,2,Extinction,0.1058
true,784.80,17,Extinction,0.8609
true,651.02,16,Extinction,0.7486
true,298.09,6,Extinction,0.1850
true,475.91,12,Extinction,0.4280
true,550.91,14,Extinction,0.5661
true,128.15,5,Extinction,0.1609
true,213.95,7,Extinction,0.2128
true,620.13,18,Extinction,0.9900
true,624.39,12,Extinction,0.4280
true,55.51,2,Extinction,0.1058
true,336.44,7,Extinction,0.2128
true,131.46,4,Extinction,0.1399
true,832.45,18,Extinction,0.9900
true,884.12,18,Extinction,0.9900
true,237.48,9,Extinction,0.2814
true,69.50,4,Extinction,0.1399
true,637.16,17,Extinction,0.8609
true,260.05,7,Extinction,0.2128
true,93.50,4,Extinction,0.1399
true,200.92,4,Extinction,0.1399
true,404.75,12,Extinction,0.4280
true,771.76,18,Extinction,0.9900
true,299.30,9,Extinction,0.2814
true,484.59,12,Extinction,0.4280
true,90.12,2,Extinction,0.1058
true,146.44,5,Extinction,0.1609
true,584.31,12,Extinction,0.4280
true,386.88,14,Extinction,0.5661
true,499.37,12,Extinction,0.4280
true,255.45,9,Extinction,0.2814
true,843.26,19,Extinction,0.9900
true,297.20,6,Extinction,0.1850
true,651.19,15,Extinction,0.6510
true,290.58,8,Extinction,0.2447
true,277.13,10,Extinction,0.3236
true,347.90,10,Extinction,0.3236
true,459.39,9,Extinction,0.2814
true,181.97,5,Extinction,0.1609
true,76.65,2,Extinction,0.1058
true,29.30,2,Extinction,0.1058
true,480.18,8,Extinction,0.2447
true,607.17,11,Extinction,0.3722
true,365.39,9,Extinction,0.2814
true,483.41,12,Extinction,0.4280
true,336.46,7,Extinction,0.2128
true,545.51,14,Extinction,0.5661
true,441.65,9,Extinction,0.2814
true,173.66,6,Extinction,0.1850
true,569.92,13,Extinction,0.4922
true,861.95,18,Extinction,0.9900
true,270.59,8,Extinction,0.2447
true,188.68,6,Extinction,0.1850
true,647.65,17,Extinction,0.8609
true,82.74,4,Extinction,0.1399
true,742.58,14,Extinction,0.5661
true,641.76,16,Extinction,0.7486
true,224.44,9,Extinction,0.2814
true,509.35,11,Extinction,0.3722
true,430.15,9,Extinction,0.2814
true,283.01,7,Extinction,0.2128
true,627.83,17,Extinction,0.8609
true,387.37,13,Extinction,0.4922
true,187.62,6,Extinction,0.1850
true,703.93,14,Extinction,0.5661
true,594.93,13,Extinction,0.4922
true,651.86,13,Extinction,0.4922
true,640.38,16,Extinction,0.7486
true,710.64,14,Extinction,0.5661
true,820.37,18,Extinction,0.9900
true,792.61,18,Extinction,0.9900
true,140.28,4,Extinction,0.1399
true,544.35,15,Extinction,0.6510
true,126.60,2,Extinction,0.1058
true,579.87,16,Extinction,0.7486
true,352.61,7,Extinction,0.2128
true,250.78,9,Extinction,0.2814
true,249.10,7,Extinction,0.2128
true,593.71,12,Extinction,0.4280
true,304.54,8,Extinction,0.2447
true,23.13,2,Extinction,0.1058
true,424.75,11,Extinction,0.3722
true,8.53,2,Extinction,0.1058
true,85.88,5,Extinction,0.1609
true,494.99,12,Extinction,0.4280
true,483.21,12,Extinction,0.4280
true,433.24,9,Extinction,0.2814
true,191.38,6,Extinction,0.1850
true,42.25,2,Extinction,0.1058
true,188.13,7,Extinction,0.2128
true,303.44,7,Extinction,0.2128
true,636.03,16,Extinction,0.7486
true,526.07,12,Extinction,0.4280
true,713.38,17,Extinction,0.8609
true,309.59,9,Extinction,0.2814
true,881.52,19,Extinction,0.9900
true,226.66,7,Extinction,0.2128
true,463.35,10,Extinction,0.3236
true,504.91,11,Extinction,0.3722
true,434.18,11,Extinction,0.3722
true,311.13,6,Extinction,0.1850
true,616.99,14,Extinction,0.5661
true,158.25,6,Extinction,0.1850
true,532.02,16,Extinction,0.7486
true,392.33,10,Extinction,0.3236
true,291.89,7,Extinction,0.2128
true,857.52,18,Extinction,0.9900
true,874.22,19,Extinction,0.9900
true,376.70,10,Extinction,0.3236
true,454.90,11,Extinction,0.3722
true,185.59,6,Extinction,0.1850
true,344.38,8,Extinction,0.2447
true,846.44,18,Extinction,0.9900
true,80.42,4,Extinction,0.1399
true,188.53,4,Extinction,0.1399
true,563.50,11,Extinction,0.3722
true,631.35,13,Extinction,0.4922
true,164.64,4,Extinction,0.1399
true,195.36,4,Extinction,0.1399
true,606.10,11,Extinction,0.3722
true,608.85,10,Extinction,0.3236
true,400.42,8,Extinction,0.2447
true,247.39,9,Extinction,0.2814
true,277.28,9,Extinction,0.2814
